league,season,window,team_id,team_name,team_country,dir,player_id,player_name,player_age,player_nation,player_pos,counter_team_id,counter_team_name,counter_team_country,transfer_fee_amnt,market_val_amnt,is_free,is_loan,is_loan_end,is_retired,transfer_id,log_transfer_fee,log_market_value,age_sq,buying_club_median_fee,log_buying_club_median,sub_position,foot,height_in_cm,country_of_citizenship,goals_per_90,assists_per_90,pos_AM,pos_CB,pos_CF,pos_CM,pos_DM,pos_GK,pos_LB,pos_LM,pos_LW,pos_RB,pos_RM,pos_RW,pos_SS,league_pair,has_appearance_history,has_buying_club_history
GB1,2017,s,989,AFC Bournemouth,England,in,177476,Nathan Aké,22.0,Netherlands,CB,631,Chelsea FC,England,22800000.0,32000000.0,False,False,False,False,1815473,16.94227109392467,17.281246460764002,484.0,6950000.0,15.754252217540975,Centre-Back,left,180.0,Netherlands,0.1001669449081803,0.05008347245409015,False,True,False,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,180,Southampton FC,England,in,243028,Jan Bednarek,21.0,Poland,CB,238,Lech Poznan,Poland,6000000.0,25000000.0,False,False,False,False,1817512,15.60727002719233,17.034386382832476,441.0,4099999.999999999,15.226497531674536,Centre-Back,right,189.0,Poland,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Poland_to_England,0,0
GB1,2017,s,180,Southampton FC,England,in,253765,Wesley Hoedt,23.0,Netherlands,CB,398,SS Lazio,Italy,16000000.0,4000000.0,False,False,False,False,1889751,16.588099280204055,15.201804919084164,529.0,12250000.0,16.32103649495501,Centre-Back,left,193.0,Netherlands,0.07161803713527852,0.01193633952254642,False,True,False,False,False,False,False,False,False,False,False,False,False,Italy_to_England,1,1
GB1,2017,s,180,Southampton FC,England,in,170934,Mario Lemina,23.0,Gabon,DM,506,Juventus FC,Italy,17250000.0,10000000.0,False,False,False,False,1872302,16.663322701441643,16.11809565095832,529.0,3850000.0,15.163583706263967,Defensive Midfield,right,184.0,Gabon,0.08304115150396753,0.016608230300793506,False,False,False,False,True,False,False,False,False,False,False,False,False,Italy_to_England,1,1
ES1,2017,s,1050,Villarreal CF,Spain,in,357885,Pablo Fornals,21.0,Spain,AM,1084,Málaga CF,Spain,12000000.0,20000000.0,False,False,False,False,1850743,16.300417207752275,16.811242831518264,441.0,8000000.0,15.89495209964411,Central Midfield,right,178.0,Spain,0.15,0.0642857142857143,True,False,False,False,False,False,False,False,False,False,False,False,False,Spain_to_Spain,1,1
GB1,2017,s,29,Everton FC,England,in,380415,Henry Onyekuru,20.0,Nigeria,LW,1245,KAS Eupen,Belgium,8000000.0,7000000.0,False,False,False,False,1816474,15.89495209964411,15.761420707019587,400.0,4099999.999999999,15.226497531674536,Left Winger,right,175.0,Nigeria,0.4367165386170643,0.2547513141932875,False,False,False,False,False,False,False,False,True,False,False,False,False,Belgium_to_England,1,0
GB1,2017,s,29,Everton FC,England,in,293200,Nikola Vlasic,19.0,Croatia,AM,447,HNK Hajduk Split,Croatia,10800000.0,30000000.0,False,False,False,False,1900276,16.195056692094447,17.216707939626428,361.0,1500000.0,14.22097566607244,Attacking Midfield,right,179.0,Croatia,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,Croatia_to_England,0,1
GB1,2017,s,29,Everton FC,England,in,182932,Davy Klaassen,24.0,Netherlands,AM,610,Ajax Amsterdam,Netherlands,27000000.0,17000000.0,False,False,False,False,1794447,17.111347423968603,16.64872390202049,576.0,6000000.0,15.60727002719233,Central Midfield,right,179.0,Netherlands,0.33054478677820853,0.23260559069577635,True,False,False,False,False,False,False,False,False,False,False,False,False,Netherlands_to_England,1,1
GB1,2017,s,29,Everton FC,England,in,130164,Jordan Pickford,23.0,England,GK,289,Sunderland AFC,England,28500000.0,25000000.0,False,False,False,False,1794196,17.16541464523888,17.034386382832476,529.0,5860000.0,15.583660161553196,Goalkeeper,left,185.0,England,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,29,Everton FC,England,in,118534,Michael Keane,24.0,England,CB,1132,Burnley FC,England,28500000.0,25000000.0,False,False,False,False,1820728,17.16541464523888,17.034386382832476,576.0,7750000.0,15.86320340132953,Centre-Back,right,188.0,England,0.047443331576172906,0.0316288877174486,False,True,False,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,29,Everton FC,England,in,90466,Gylfi Sigurdsson,27.0,Iceland,AM,2288,Swansea City,England,49400000.0,3000000.0,False,False,False,False,1883120,17.715460982158152,14.914122846632385,729.0,14325000.0,16.47751682056508,Attacking Midfield,right,186.0,Iceland,0.27200867947923124,0.2371357718536888,True,False,False,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,985,Manchester United,England,in,184573,Victor Lindelöf,22.0,Sweden,CB,294,SL Benfica,Portugal,35000000.0,24000000.0,False,False,False,False,1789118,17.37085861945369,16.99356438831222,484.0,15750000.0,16.572350923235916,Centre-Back,right,187.0,Sweden,0.02396804260985353,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,Portugal_to_England,1,1
GB1,2017,s,985,Manchester United,England,in,74683,Nemanja Matic,28.0,Serbia,DM,631,Chelsea FC,England,44700000.0,8000000.0,False,False,False,False,1861906,17.615484059583796,15.89495209964411,784.0,6950000.0,15.754252217540975,Defensive Midfield,left,194.0,Serbia,0.07565295706994897,0.09726808766136297,False,False,False,False,True,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,985,Manchester United,England,in,96341,Romelu Lukaku,24.0,Belgium,CF,29,Everton FC,England,84700000.0,100000000.0,False,False,False,False,1830053,18.254626159622283,18.420680743952367,576.0,15000000.0,16.523560759066484,Centre-Forward,left,191.0,Belgium,0.5840363400389358,0.2044127190136275,False,False,True,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,984,West Bromwich Albion,England,in,341317,Oliver Burke,20.0,Scotland,CF,23826,RB Leipzig,Germany,15200000.0,6000000.0,False,False,False,False,1893259,16.536805985816503,15.60727002719233,400.0,4099999.999999999,15.226497531674536,Centre-Forward,right,188.0,Scotland,0.14586709886547813,0.29173419773095627,False,False,True,False,False,False,False,False,False,False,False,False,False,Germany_to_England,1,0
GB1,2017,s,984,West Bromwich Albion,England,in,53360,Jay Rodríguez,27.0,England,CF,180,Southampton FC,England,13700000.0,4000000.0,False,False,False,False,1819337,16.432906390798355,15.201804919084164,729.0,17700000.0,16.689075197544057,Centre-Forward,right,185.0,England,0.4021447721179625,0.1742627345844504,False,False,True,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,984,West Bromwich Albion,England,in,44792,Kieran Gibbs,27.0,England,LB,11,Arsenal FC,England,7500000.0,1500000.0,False,False,False,False,1897721,15.830413578506539,14.22097566607244,729.0,11000000.0,16.213405830762646,Left-Back,left,181.0,England,0.03401039206424185,0.1615493623051488,False,False,False,False,False,False,True,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,984,West Bromwich Albion,England,in,264429,Yuning Zhang,20.0,China,CF,499,Vitesse Arnhem,Netherlands,7200000.0,875000.0,False,False,False,False,1819907,15.789591583986283,13.681979165339751,400.0,3200000.0,14.978661367769956,Centre-Forward,right,185.0,China,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,Netherlands_to_England,0,1
GB1,2017,s,2288,Swansea City,England,in,319300,Cian Harries,20.0,Wales,CB,990,Coventry City,England,285000.0,250000.0,False,False,False,False,1840751,12.560244459250788,12.429216196844383,400.0,2650000.0,14.790070197962406,Centre-Back,left,185.0,Wales,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,England_to_England,0,1
GB1,2017,s,2288,Swansea City,England,in,202984,Roque Mesa,28.0,Spain,CM,472,UD Las Palmas,Spain,12500000.0,2500000.0,False,False,False,False,1823810,16.34123920227253,14.73180128983843,784.0,2850000.0,14.862829552244833,Central Midfield,right,172.0,Spain,0.028832292167227297,0.07208073041806824,False,False,False,True,False,False,False,False,False,False,False,False,False,Spain_to_England,1,1
GB1,2017,s,2288,Swansea City,England,in,81808,Wilfried Bony,28.0,Cote d'Ivoire,CF,281,Manchester City,England,13000000.0,700000.0,False,False,False,False,1900841,16.38045991542581,13.458835614025542,784.0,8125000.0,15.910456286180075,Centre-Forward,right,183.0,Cote d'Ivoire,0.7124239791485665,0.22589052997393572,False,False,True,False,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,2288,Swansea City,England,in,122223,Sam Clucas,26.0,England,CM,3008,Hull City,England,16300000.0,2000000.0,False,False,False,False,1891077,16.60667566577699,14.508657738524219,676.0,11500000.0,16.25785759333348,Central Midfield,left,178.0,England,0.08011869436201781,0.026706231454005937,False,False,False,True,False,False,False,False,False,False,False,False,False,England_to_England,1,1
GB1,2017,s,873,Crystal Palace,England,in,241481,Jairo Riedewald,20.0,Netherlands,DM,610,Ajax Amsterdam,Netherlands,9000000.0,8000000.0,False,False,False,False,1851361,16.012735135300492,15.89495209964411,400.0,6000000.0,15.60727002719233,Defensive Midfield,left,182.0,Netherlands,0.04234629861982434,0.04234629861982434,False,False,False,False,True,False,False,False,False,False,False,False,False,Netherlands_to_England,1,1
